,Duration,N_Packets,N_Bytes,Idle_timeout,Protocol,Source_ip,Destination_ip
293,205.952,27,1816,60,icmp,10.0.0.27,10.0.0.5
294,203.551,26,1910,60,icmp,10.0.0.28,10.0.0.5
295,196.531,25,1846,60,icmp,10.0.0.29,10.0.0.5
296,193.507,24,1449,60,icmp,10.0.0.30,10.0.0.5
297,188.164,22,1497,60,icmp,10.0.0.31,10.0.0.5
298,180.679,21,1212,60,icmp,10.0.0.32,10.0.0.5
299,161.471,20,1132,60,icmp,10.0.0.33,10.0.0.5
300,140.12,19,951,60,icmp,10.0.0.34,10.0.0.5
301,135.517,18,903,60,icmp,10.0.0.35,10.0.0.5
302,120.069,17,863,60,icmp,10.0.0.36,10.0.0.5
303,111.292,16,629,60,icmp,10.0.0.37,10.0.0.5
304,92.531,15,560,60,icmp,10.0.0.38,10.0.0.5
305,72.739,14,438,60,icmp,10.0.0.39,10.0.0.5
306,52.602,13,267,60,icmp,10.0.0.40,10.0.0.5
307,41.721,12,158,60,icmp,10.0.0.41,10.0.0.5
308,34.76,11,4444,60,icmp,10.0.0.42,10.0.0.5
309,18.844,47,4444,60,icmp,10.0.0.43,10.0.0.5
310,448.495,47,4474,60,icmp,10.0.0.2,10.0.0.5
311,448.492,47,4474,60,icmp,10.0.0.5,10.0.0.2
312,448.432,47,4490,60,icmp,10.0.0.3,10.0.0.5
313,448.429,47,4490,60,icmp,10.0.0.5,10.0.0.3
314,448.38,47,4751,60,icmp,10.0.0.4,10.0.0.5
315,448.379,47,4978,60,icmp,10.0.0.5,10.0.0.4
316,448.321,47,4978,60,icmp,10.0.0.5,10.0.0.5
317,448.269,47,4531,60,icmp,10.0.0.6,10.0.0.5
318,448.267,47,4531,60,icmp,10.0.0.5,10.0.0.6
319,448.215,47,4698,60,icmp,10.0.0.7,10.0.0.5
320,448.212,47,4698,60,icmp,10.0.0.5,10.0.0.7
321,448.151,47,4491,60,icmp,10.0.0.8,10.0.0.5
322,448.149,47,4491,60,icmp,10.0.0.5,10.0.0.8
323,448.096,47,4651,60,icmp,10.0.0.9,10.0.0.5
324,448.094,47,4651,60,icmp,10.0.0.5,10.0.0.9
325,448.033,47,4389,60,icmp,10.0.0.10,10.0.0.5
326,448.032,46,4267,60,icmp,10.0.0.5,10.0.0.10
327,428.652,45,4155,60,icmp,10.0.0.11,10.0.0.5
328,427.575,44,4014,60,icmp,10.0.0.12,10.0.0.5
329,407.465,43,3828,60,icmp,10.0.0.13,10.0.0.5
330,390.228,42,3911,60,icmp,10.0.0.14,10.0.0.5
331,375.253,41,3672,60,icmp,10.0.0.15,10.0.0.5
332,367.131,40,3874,60,icmp,10.0.0.16,10.0.0.5
333,353.745,39,3528,60,icmp,10.0.0.17,10.0.0.5
334,333.056,38,3353,60,icmp,10.0.0.18,10.0.0.5
335,312.485,37,3377,60,icmp,10.0.0.19,10.0.0.5
336,301.133,36,2999,60,icmp,10.0.0.20,10.0.0.5
337,298.895,35,2950,60,icmp,10.0.0.21,10.0.0.5
338,286.091,34,2890,60,icmp,10.0.0.22,10.0.0.5
339,274.16,33,2652,60,icmp,10.0.0.23,10.0.0.5
340,256.423,32,2739,60,icmp,10.0.0.24,10.0.0.5
341,251.818,31,2525,60,icmp,10.0.0.25,10.0.0.5
342,247.501,30,2301,60,icmp,10.0.0.26,10.0.0.5
343,235.98,29,2076,60,icmp,10.0.0.27,10.0.0.5
344,233.579,28,2140,60,icmp,10.0.0.28,10.0.0.5
345,226.559,27,2105,60,icmp,10.0.0.29,10.0.0.5
346,223.535,26,1916,60,icmp,10.0.0.30,10.0.0.5
347,218.192,25,1900,60,icmp,10.0.0.31,10.0.0.5
348,210.707,24,1536,60,icmp,10.0.0.32,10.0.0.5
349,191.499,23,1507,60,icmp,10.0.0.33,10.0.0.5
350,170.148,22,1324,60,icmp,10.0.0.34,10.0.0.5
351,165.545,21,1271,60,icmp,10.0.0.35,10.0.0.5
352,150.097,20,1262,60,icmp,10.0.0.36,10.0.0.5
353,141.32,19,978,60,icmp,10.0.0.37,10.0.0.5
354,122.559,18,948,60,icmp,10.0.0.38,10.0.0.5
355,102.767,17,843,60,icmp,10.0.0.39,10.0.0.5
356,82.63,16,694,60,icmp,10.0.0.40,10.0.0.5
357,71.749,15,546,60,icmp,10.0.0.41,10.0.0.5
358,64.788,14,367,60,icmp,10.0.0.42,10.0.0.5
359,48.872,13,306,60,icmp,10.0.0.43,10.0.0.5
360,29.363,12,171,60,icmp,10.0.0.44,10.0.0.5
361,9.86,11,4920,60,icmp,10.0.0.45,10.0.0.5
362,6.86,51,4920,60,icmp,10.0.0.46,10.0.0.5
363,478.543,51,4951,60,icmp,10.0.0.2,10.0.0.5
364,478.54,51,4951,60,icmp,10.0.0.5,10.0.0.2
365,478.48,51,4955,60,icmp,10.0.0.3,10.0.0.5
366,478.477,51,4955,60,icmp,10.0.0.5,10.0.0.3
367,478.428,51,5257,60,icmp,10.0.0.4,10.0.0.5
368,478.427,51,5468,60,icmp,10.0.0.5,10.0.0.4
369,478.369,51,5468,60,icmp,10.0.0.5,10.0.0.5
370,478.317,51,5042,60,icmp,10.0.0.6,10.0.0.5
371,478.315,51,5042,60,icmp,10.0.0.5,10.0.0.6
372,478.263,51,5088,60,icmp,10.0.0.7,10.0.0.5
373,478.26,51,5088,60,icmp,10.0.0.5,10.0.0.7
374,478.199,51,4988,60,icmp,10.0.0.8,10.0.0.5
375,478.197,51,4988,60,icmp,10.0.0.5,10.0.0.8
376,478.144,51,5064,60,icmp,10.0.0.9,10.0.0.5
377,478.142,51,5064,60,icmp,10.0.0.5,10.0.0.9
378,478.081,51,4866,60,icmp,10.0.0.10,10.0.0.5
379,478.08,50,4759,60,icmp,10.0.0.5,10.0.0.10
380,458.7,49,4615,60,icmp,10.0.0.11,10.0.0.5
381,457.623,48,4525,60,icmp,10.0.0.12,10.0.0.5
382,437.513,47,4364,60,icmp,10.0.0.13,10.0.0.5
383,420.276,46,4418,60,icmp,10.0.0.14,10.0.0.5
384,405.301,45,4098,60,icmp,10.0.0.15,10.0.0.5
385,397.179,44,4389,60,icmp,10.0.0.16,10.0.0.5
386,383.793,43,4059,60,icmp,10.0.0.17,10.0.0.5
387,363.104,42,3944,60,icmp,10.0.0.18,10.0.0.5
388,342.533,41,3941,60,icmp,10.0.0.19,10.0.0.5
389,331.181,40,3491,60,icmp,10.0.0.20,10.0.0.5
390,328.943,39,3490,60,icmp,10.0.0.21,10.0.0.5
391,316.139,38,3363,60,icmp,10.0.0.22,10.0.0.5
392,304.208,37,3230,60,icmp,10.0.0.23,10.0.0.5
393,286.471,36,3186,60,icmp,10.0.0.24,10.0.0.5
394,281.866,35,3024,60,icmp,10.0.0.25,10.0.0.5
395,277.549,34,2736,60,icmp,10.0.0.26,10.0.0.5
396,266.028,33,2540,60,icmp,10.0.0.27,10.0.0.5
397,263.627,32,2589,60,icmp,10.0.0.28,10.0.0.5
398,256.607,31,2586,60,icmp,10.0.0.29,10.0.0.5
399,253.583,30,2486,60,icmp,10.0.0.30,10.0.0.5
400,248.24,29,2364,60,icmp,10.0.0.31,10.0.0.5
401,240.755,28,2081,60,icmp,10.0.0.32,10.0.0.5
402,221.547,27,1962,60,icmp,10.0.0.33,10.0.0.5
403,200.196,26,1757,60,icmp,10.0.0.34,10.0.0.5
404,195.593,25,1793,60,icmp,10.0.0.35,10.0.0.5
405,180.145,24,1724,60,icmp,10.0.0.36,10.0.0.5
406,171.368,23,1448,60,icmp,10.0.0.37,10.0.0.5
407,152.607,22,1479,60,icmp,10.0.0.38,10.0.0.5
408,132.815,21,1410,60,icmp,10.0.0.39,10.0.0.5
409,112.678,20,1193,60,icmp,10.0.0.40,10.0.0.5
410,101.797,19,1045,60,icmp,10.0.0.41,10.0.0.5
411,94.836,18,873,60,icmp,10.0.0.42,10.0.0.5
412,78.92,17,815,60,icmp,10.0.0.43,10.0.0.5
413,59.411,16,686,60,icmp,10.0.0.44,10.0.0.5
414,39.908,15,523,60,icmp,10.0.0.45,10.0.0.5
415,36.908,14,316,60,icmp,10.0.0.46,10.0.0.5
416,22.157,13,280,60,icmp,10.0.0.47,10.0.0.5
417,14.669,12,112,60,icmp,10.0.0.48,10.0.0.5
418,11.492,11,5310,60,icmp,10.0.0.49,10.0.0.5
419,2.337,54,5310,60,icmp,10.0.0.50,10.0.0.5
420,508.582,54,5310,60,icmp,10.0.0.2,10.0.0.5
421,508.579,54,5310,60,icmp,10.0.0.5,10.0.0.2
422,508.519,54,5310,60,icmp,10.0.0.3,10.0.0.5
423,508.516,54,5310,60,icmp,10.0.0.5,10.0.0.3
424,508.467,54,5595,60,icmp,10.0.0.4,10.0.0.5
425,508.466,54,5921,60,icmp,10.0.0.5,10.0.0.4
426,508.408,54,5921,60,icmp,10.0.0.5,10.0.0.5
427,508.356,54,5375,60,icmp,10.0.0.6,10.0.0.5
428,508.354,54,5375,60,icmp,10.0.0.5,10.0.0.6
429,508.302,54,5443,60,icmp,10.0.0.7,10.0.0.5
430,508.299,54,5443,60,icmp,10.0.0.5,10.0.0.7
431,508.238,54,5368,60,icmp,10.0.0.8,10.0.0.5
432,508.236,54,5368,60,icmp,10.0.0.5,10.0.0.8
433,508.183,54,5453,60,icmp,10.0.0.9,10.0.0.5
434,508.181,54,5453,60,icmp,10.0.0.5,10.0.0.9
435,508.12,54,5287,60,icmp,10.0.0.10,10.0.0.5
436,508.119,53,5114,60,icmp,10.0.0.5,10.0.0.10
437,488.739,52,4974,60,icmp,10.0.0.11,10.0.0.5
438,487.662,51,4830,60,icmp,10.0.0.12,10.0.0.5
439,467.552,50,4691,60,icmp,10.0.0.13,10.0.0.5
440,450.315,49,4748,60,icmp,10.0.0.14,10.0.0.5
441,435.34,48,4486,60,icmp,10.0.0.15,10.0.0.5
442,427.218,47,4774,60,icmp,10.0.0.16,10.0.0.5
443,413.832,46,4475,60,icmp,10.0.0.17,10.0.0.5
444,393.143,45,4280,60,icmp,10.0.0.18,10.0.0.5
445,372.572,44,4350,60,icmp,10.0.0.19,10.0.0.5
446,361.22,43,3889,60,icmp,10.0.0.20,10.0.0.5
447,358.982,42,3874,60,icmp,10.0.0.21,10.0.0.5
448,346.178,41,3759,60,icmp,10.0.0.22,10.0.0.5
449,334.247,40,3609,60,icmp,10.0.0.23,10.0.0.5
450,316.51,39,3545,60,icmp,10.0.0.24,10.0.0.5
451,311.905,38,3429,60,icmp,10.0.0.25,10.0.0.5
452,307.588,37,3057,60,icmp,10.0.0.26,10.0.0.5
453,296.067,36,2950,60,icmp,10.0.0.27,10.0.0.5
454,293.666,35,2970,60,icmp,10.0.0.28,10.0.0.5
455,286.646,34,3002,60,icmp,10.0.0.29,10.0.0.5
456,283.622,33,2836,60,icmp,10.0.0.30,10.0.0.5
457,278.279,32,2719,60,icmp,10.0.0.31,10.0.0.5
458,270.794,31,2419,60,icmp,10.0.0.32,10.0.0.5
459,251.586,30,2368,60,icmp,10.0.0.33,10.0.0.5
460,230.235,29,2117,60,icmp,10.0.0.34,10.0.0.5
461,225.632,28,2122,60,icmp,10.0.0.35,10.0.0.5
462,210.184,27,2061,60,icmp,10.0.0.36,10.0.0.5
463,201.407,26,1877,60,icmp,10.0.0.37,10.0.0.5
464,182.646,25,1919,60,icmp,10.0.0.38,10.0.0.5
465,162.854,24,1748,60,icmp,10.0.0.39,10.0.0.5
466,142.717,23,1598,60,icmp,10.0.0.40,10.0.0.5
467,131.836,22,1390,60,icmp,10.0.0.41,10.0.0.5
468,124.875,21,1269,60,icmp,10.0.0.42,10.0.0.5
469,108.959,20,1164,60,icmp,10.0.0.43,10.0.0.5
470,89.45,19,1077,60,icmp,10.0.0.44,10.0.0.5
471,69.947,18,947,60,icmp,10.0.0.45,10.0.0.5
472,66.947,17,689,60,icmp,10.0.0.46,10.0.0.5
473,52.196,16,707,60,icmp,10.0.0.47,10.0.0.5
474,44.708,15,449,60,icmp,10.0.0.48,10.0.0.5
475,41.531,14,428,60,icmp,10.0.0.49,10.0.0.5
476,32.376,13,314,60,icmp,10.0.0.50,10.0.0.5
477,20.658,12,147,60,icmp,10.0.0.51,10.0.0.5
478,15.272,11,5626,60,icmp,10.0.0.52,10.0.0.5
479,8.098,57,5626,60,icmp,10.0.0.53,10.0.0.5
480,538.642,57,5715,60,icmp,10.0.0.2,10.0.0.5
481,538.639,57,5715,60,icmp,10.0.0.5,10.0.0.2
482,538.579,57,5675,60,icmp,10.0.0.3,10.0.0.5
483,538.576,57,5675,60,icmp,10.0.0.5,10.0.0.3
484,538.527,57,6014,60,icmp,10.0.0.4,10.0.0.5
485,538.526,57,6265,60,icmp,10.0.0.5,10.0.0.4
486,538.468,57,6265,60,icmp,10.0.0.5,10.0.0.5
487,538.416,57,5657,60,icmp,10.0.0.6,10.0.0.5
488,538.414,57,5657,60,icmp,10.0.0.5,10.0.0.6
489,538.362,57,5822,60,icmp,10.0.0.7,10.0.0.5
490,538.359,57,5822,60,icmp,10.0.0.5,10.0.0.7
491,538.298,57,5731,60,icmp,10.0.0.8,10.0.0.5
492,538.296,57,5731,60,icmp,10.0.0.5,10.0.0.8
493,538.243,57,5874,60,icmp,10.0.0.9,10.0.0.5
494,538.241,57,5874,60,icmp,10.0.0.5,10.0.0.9
495,538.18,57,5659,60,icmp,10.0.0.10,10.0.0.5
496,538.179,56,5488,60,icmp,10.0.0.5,10.0.0.10
497,518.799,55,5294,60,icmp,10.0.0.11,10.0.0.5
498,517.722,54,5191,60,icmp,10.0.0.12,10.0.0.5
499,497.612,53,5042,60,icmp,10.0.0.13,10.0.0.5
500,480.375,52,5098,60,icmp,10.0.0.14,10.0.0.5
501,465.4,51,4808,60,icmp,10.0.0.15,10.0.0.5
502,457.278,50,5138,60,icmp,10.0.0.16,10.0.0.5
503,443.892,49,4829,60,icmp,10.0.0.17,10.0.0.5
504,423.203,48,4619,60,icmp,10.0.0.18,10.0.0.5
505,402.632,47,4681,60,icmp,10.0.0.19,10.0.0.5
506,391.28,46,4270,60,icmp,10.0.0.20,10.0.0.5
507,389.042,45,4291,60,icmp,10.0.0.21,10.0.0.5
508,376.238,44,4102,60,icmp,10.0.0.22,10.0.0.5
509,364.307,43,3985,60,icmp,10.0.0.23,10.0.0.5
510,346.57,42,3886,60,icmp,10.0.0.24,10.0.0.5
511,341.965,41,3843,60,icmp,10.0.0.25,10.0.0.5
512,337.648,40,3401,60,icmp,10.0.0.26,10.0.0.5
513,326.127,39,3332,60,icmp,10.0.0.27,10.0.0.5
514,323.726,38,3317,60,icmp,10.0.0.28,10.0.0.5
515,316.706,37,3339,60,icmp,10.0.0.29,10.0.0.5
516,313.682,36,3266,60,icmp,10.0.0.30,10.0.0.5
517,308.339,35,3088,60,icmp,10.0.0.31,10.0.0.5
518,300.854,34,2760,60,icmp,10.0.0.32,10.0.0.5
519,281.646,33,2735,60,icmp,10.0.0.33,10.0.0.5
520,260.295,32,2543,60,icmp,10.0.0.34,10.0.0.5
521,255.692,31,2459,60,icmp,10.0.0.35,10.0.0.5
522,240.244,30,2466,60,icmp,10.0.0.36,10.0.0.5
523,231.467,29,2235,60,icmp,10.0.0.37,10.0.0.5
524,212.706,28,2282,60,icmp,10.0.0.38,10.0.0.5
525,192.914,27,2108,60,icmp,10.0.0.39,10.0.0.5
526,172.777,26,2027,60,icmp,10.0.0.40,10.0.0.5
527,161.896,25,1767,60,icmp,10.0.0.41,10.0.0.5
528,154.935,24,1641,60,icmp,10.0.0.42,10.0.0.5
529,139.019,23,1444,60,icmp,10.0.0.43,10.0.0.5
530,119.51,22,1457,60,icmp,10.0.0.44,10.0.0.5
531,100.007,21,1334,60,icmp,10.0.0.45,10.0.0.5
532,97.007,20,1046,60,icmp,10.0.0.46,10.0.0.5
533,82.256,19,1077,60,icmp,10.0.0.47,10.0.0.5
534,74.768,18,846,60,icmp,10.0.0.48,10.0.0.5
535,71.591,17,800,60,icmp,10.0.0.49,10.0.0.5
536,62.436,16,653,60,icmp,10.0.0.50,10.0.0.5
537,50.718,15,519,60,icmp,10.0.0.51,10.0.0.5
538,45.332,14,429,60,icmp,10.0.0.52,10.0.0.5
539,38.158,13,254,60,icmp,10.0.0.53,10.0.0.5
540,22.66,12,133,60,icmp,10.0.0.54,10.0.0.5
541,15.115,11,5989,60,icmp,10.0.0.55,10.0.0.5
542,1.81,60,5989,60,icmp,10.0.0.56,10.0.0.5
543,568.7,60,6105,60,icmp,10.0.0.2,10.0.0.5
544,568.697,60,6105,60,icmp,10.0.0.5,10.0.0.2
545,568.637,60,6135,60,icmp,10.0.0.3,10.0.0.5
546,568.634,60,6135,60,icmp,10.0.0.5,10.0.0.3
547,568.585,60,6345,60,icmp,10.0.0.4,10.0.0.5
548,568.584,60,6600,60,icmp,10.0.0.5,10.0.0.4
549,568.526,60,6600,60,icmp,10.0.0.5,10.0.0.5
550,568.474,60,5985,60,icmp,10.0.0.6,10.0.0.5
551,568.472,60,5985,60,icmp,10.0.0.5,10.0.0.6
552,568.42,60,6170,60,icmp,10.0.0.7,10.0.0.5
553,568.417,60,6170,60,icmp,10.0.0.5,10.0.0.7
554,568.356,60,6056,60,icmp,10.0.0.8,10.0.0.5
555,568.354,60,6056,60,icmp,10.0.0.5,10.0.0.8
556,568.301,60,6231,60,icmp,10.0.0.9,10.0.0.5
557,568.299,60,6231,60,icmp,10.0.0.5,10.0.0.9
558,568.238,60,6034,60,icmp,10.0.0.10,10.0.0.5
559,568.237,59,5873,60,icmp,10.0.0.5,10.0.0.10
560,548.857,58,5667,60,icmp,10.0.0.11,10.0.0.5
561,547.78,57,5529,60,icmp,10.0.0.12,10.0.0.5
562,527.67,56,5450,60,icmp,10.0.0.13,10.0.0.5
563,510.433,55,5483,60,icmp,10.0.0.14,10.0.0.5
564,495.458,54,5243,60,icmp,10.0.0.15,10.0.0.5
565,487.336,53,5560,60,icmp,10.0.0.16,10.0.0.5
566,473.95,52,5255,60,icmp,10.0.0.17,10.0.0.5
567,453.261,51,4973,60,icmp,10.0.0.18,10.0.0.5
568,432.69,50,5106,60,icmp,10.0.0.19,10.0.0.5
569,421.338,49,4645,60,icmp,10.0.0.20,10.0.0.5
570,419.1,48,4715,60,icmp,10.0.0.21,10.0.0.5
571,406.296,47,4512,60,icmp,10.0.0.22,10.0.0.5
572,394.365,46,4414,60,icmp,10.0.0.23,10.0.0.5
573,376.628,45,4219,60,icmp,10.0.0.24,10.0.0.5
574,372.023,44,4176,60,icmp,10.0.0.25,10.0.0.5
575,367.706,43,3817,60,icmp,10.0.0.26,10.0.0.5
576,356.185,42,3650,60,icmp,10.0.0.27,10.0.0.5
577,353.784,41,3648,60,icmp,10.0.0.28,10.0.0.5
578,346.764,40,3666,60,icmp,10.0.0.29,10.0.0.5
579,343.74,39,3656,60,icmp,10.0.0.30,10.0.0.5
580,338.397,38,3530,60,icmp,10.0.0.31,10.0.0.5
581,330.912,37,3157,60,icmp,10.0.0.32,10.0.0.5
582,311.704,36,3113,60,icmp,10.0.0.33,10.0.0.5
583,290.353,35,2911,60,icmp,10.0.0.34,10.0.0.5
584,285.75,34,2885,60,icmp,10.0.0.35,10.0.0.5
585,270.302,33,2916,60,icmp,10.0.0.36,10.0.0.5
586,261.525,32,2518,60,icmp,10.0.0.37,10.0.0.5
587,242.764,31,2682,60,icmp,10.0.0.38,10.0.0.5
588,222.972,30,2548,60,icmp,10.0.0.39,10.0.0.5
589,202.835,29,2419,60,icmp,10.0.0.40,10.0.0.5
590,191.954,28,2112,60,icmp,10.0.0.41,10.0.0.5
591,184.993,27,2066,60,icmp,10.0.0.42,10.0.0.5
592,169.077,26,1811,60,icmp,10.0.0.43,10.0.0.5
593,149.568,25,1809,60,icmp,10.0.0.44,10.0.0.5
594,130.065,24,1738,60,icmp,10.0.0.45,10.0.0.5
595,127.065,23,1414,60,icmp,10.0.0.46,10.0.0.5
596,112.314,22,1437,60,icmp,10.0.0.47,10.0.0.5
597,104.826,21,1256,60,icmp,10.0.0.48,10.0.0.5
598,101.649,20,1177,60,icmp,10.0.0.49,10.0.0.5
599,92.494,19,1087,60,icmp,10.0.0.50,10.0.0.5
600,80.776,18,916,60,icmp,10.0.0.51,10.0.0.5
601,75.39,17,722,60,icmp,10.0.0.52,10.0.0.5
602,68.216,16,678,60,icmp,10.0.0.53,10.0.0.5
603,52.718,15,529,60,icmp,10.0.0.54,10.0.0.5
604,45.173,14,428,60,icmp,10.0.0.55,10.0.0.5
605,31.868,13,298,60,icmp,10.0.0.56,10.0.0.5
606,20.644,12,181,60,icmp,10.0.0.57,10.0.0.5
607,17.349,11,6108,60,icmp,10.0.0.58,10.0.0.5
608,4.5,61,6108,60,icmp,10.0.0.59,10.0.0.5
609,598.726,61,6212,60,icmp,10.0.0.2,10.0.0.5
610,598.723,61,6212,60,icmp,10.0.0.5,10.0.0.2
611,598.663,61,6235,60,icmp,10.0.0.3,10.0.0.5
612,598.66,61,6235,60,icmp,10.0.0.5,10.0.0.3
613,598.611,61,6446,60,icmp,10.0.0.4,10.0.0.5
614,598.61,61,6742,60,icmp,10.0.0.5,10.0.0.4
615,598.552,61,6742,60,icmp,10.0.0.5,10.0.0.5
616,598.5,61,6103,60,icmp,10.0.0.6,10.0.0.5
617,598.498,61,6103,60,icmp,10.0.0.5,10.0.0.6
618,598.446,61,6283,60,icmp,10.0.0.7,10.0.0.5
619,598.443,61,6283,60,icmp,10.0.0.5,10.0.0.7
620,598.382,61,6185,60,icmp,10.0.0.8,10.0.0.5
621,598.38,61,6185,60,icmp,10.0.0.5,10.0.0.8
622,598.327,61,6362,60,icmp,10.0.0.9,10.0.0.5
623,598.325,61,6362,60,icmp,10.0.0.5,10.0.0.9
624,598.264,61,6121,60,icmp,10.0.0.10,10.0.0.5
625,598.263,60,5960,60,icmp,10.0.0.5,10.0.0.10
626,578.883,59,5811,60,icmp,10.0.0.11,10.0.0.5
627,577.806,58,5652,60,icmp,10.0.0.12,10.0.0.5
628,557.696,57,5578,60,icmp,10.0.0.13,10.0.0.5
629,540.459,56,5586,60,icmp,10.0.0.14,10.0.0.5
630,525.484,55,5329,60,icmp,10.0.0.15,10.0.0.5
631,517.362,54,5691,60,icmp,10.0.0.16,10.0.0.5
632,503.976,53,5396,60,icmp,10.0.0.17,10.0.0.5
633,483.287,52,5116,60,icmp,10.0.0.18,10.0.0.5
634,462.716,51,5264,60,icmp,10.0.0.19,10.0.0.5
635,451.364,50,4759,60,icmp,10.0.0.20,10.0.0.5
636,449.126,49,4832,60,icmp,10.0.0.21,10.0.0.5
637,436.322,48,4641,60,icmp,10.0.0.22,10.0.0.5
638,424.391,47,4553,60,icmp,10.0.0.23,10.0.0.5
639,406.654,46,4372,60,icmp,10.0.0.24,10.0.0.5
640,402.049,45,4331,60,icmp,10.0.0.25,10.0.0.5
641,397.732,44,3930,60,icmp,10.0.0.26,10.0.0.5
642,386.211,43,3769,60,icmp,10.0.0.27,10.0.0.5
643,383.81,42,3765,60,icmp,10.0.0.28,10.0.0.5
644,376.79,41,3766,60,icmp,10.0.0.29,10.0.0.5
645,373.766,40,3785,60,icmp,10.0.0.30,10.0.0.5
646,368.423,39,3663,60,icmp,10.0.0.31,10.0.0.5
647,360.938,38,3308,60,icmp,10.0.0.32,10.0.0.5
648,341.73,37,3253,60,icmp,10.0.0.33,10.0.0.5
649,320.379,36,3036,60,icmp,10.0.0.34,10.0.0.5
650,315.776,35,3033,60,icmp,10.0.0.35,10.0.0.5
651,300.328,34,3010,60,icmp,10.0.0.36,10.0.0.5
652,291.551,33,2624,60,icmp,10.0.0.37,10.0.0.5
653,272.79,32,2771,60,icmp,10.0.0.38,10.0.0.5
654,252.998,31,2661,60,icmp,10.0.0.39,10.0.0.5
655,232.861,30,2539,60,icmp,10.0.0.40,10.0.0.5
656,221.98,29,2220,60,icmp,10.0.0.41,10.0.0.5
657,215.019,28,2189,60,icmp,10.0.0.42,10.0.0.5
658,199.103,27,1915,60,icmp,10.0.0.43,10.0.0.5
659,179.594,26,1928,60,icmp,10.0.0.44,10.0.0.5
660,160.091,25,1887,60,icmp,10.0.0.45,10.0.0.5
661,157.091,24,1501,60,icmp,10.0.0.46,10.0.0.5
662,142.34,23,1580,60,icmp,10.0.0.47,10.0.0.5
663,134.852,22,1351,60,icmp,10.0.0.48,10.0.0.5
664,131.675,21,1276,60,icmp,10.0.0.49,10.0.0.5
665,122.52,20,1247,60,icmp,10.0.0.50,10.0.0.5
666,110.802,19,1003,60,icmp,10.0.0.51,10.0.0.5
667,105.416,18,821,60,icmp,10.0.0.52,10.0.0.5
668,98.242,17,770,60,icmp,10.0.0.53,10.0.0.5
669,82.744,16,672,60,icmp,10.0.0.54,10.0.0.5
670,75.199,15,553,60,icmp,10.0.0.55,10.0.0.5
671,61.894,14,456,60,icmp,10.0.0.56,10.0.0.5
672,50.67,13,272,60,icmp,10.0.0.57,10.0.0.5
673,47.375,12,127,60,icmp,10.0.0.58,10.0.0.5
674,34.526,11,6523,60,icmp,10.0.0.59,10.0.0.5
675,16.298,64,6523,60,icmp,10.0.0.60,10.0.0.5
676,628.744,64,6690,60,icmp,10.0.0.2,10.0.0.5
677,628.741,64,6690,60,icmp,10.0.0.5,10.0.0.2
678,628.681,64,6665,60,icmp,10.0.0.3,10.0.0.5
679,628.678,64,6665,60,icmp,10.0.0.5,10.0.0.3
680,628.629,64,6810,60,icmp,10.0.0.4,10.0.0.5
681,628.628,64,7115,60,icmp,10.0.0.5,10.0.0.4
682,628.57,64,7115,60,icmp,10.0.0.5,10.0.0.5
683,628.518,64,6427,60,icmp,10.0.0.6,10.0.0.5
684,628.516,64,6427,60,icmp,10.0.0.5,10.0.0.6
685,628.464,64,6674,60,icmp,10.0.0.7,10.0.0.5
686,628.461,64,6674,60,icmp,10.0.0.5,10.0.0.7
687,628.4,64,6488,60,icmp,10.0.0.8,10.0.0.5
688,628.398,64,6488,60,icmp,10.0.0.5,10.0.0.8
689,628.345,64,6682,60,icmp,10.0.0.9,10.0.0.5
690,628.343,64,6682,60,icmp,10.0.0.5,10.0.0.9
691,628.282,64,6490,60,icmp,10.0.0.10,10.0.0.5
692,628.281,63,6367,60,icmp,10.0.0.5,10.0.0.10
693,608.901,62,6165,60,icmp,10.0.0.11,10.0.0.5
694,607.824,61,5962,60,icmp,10.0.0.12,10.0.0.5
695,587.714,60,5895,60,icmp,10.0.0.13,10.0.0.5
696,570.477,59,5997,60,icmp,10.0.0.14,10.0.0.5
697,555.502,58,5651,60,icmp,10.0.0.15,10.0.0.5
698,547.38,57,6032,60,icmp,10.0.0.16,10.0.0.5
699,533.994,56,5806,60,icmp,10.0.0.17,10.0.0.5
700,513.305,55,5531,60,icmp,10.0.0.18,10.0.0.5
701,492.734,54,5645,60,icmp,10.0.0.19,10.0.0.5
702,481.382,53,5062,60,icmp,10.0.0.20,10.0.0.5
703,479.144,52,5231,60,icmp,10.0.0.21,10.0.0.5
704,466.34,51,4978,60,icmp,10.0.0.22,10.0.0.5
705,454.409,50,4910,60,icmp,10.0.0.23,10.0.0.5
706,436.672,49,4729,60,icmp,10.0.0.24,10.0.0.5
707,432.067,48,4678,60,icmp,10.0.0.25,10.0.0.5
708,427.75,47,4286,60,icmp,10.0.0.26,10.0.0.5
709,416.229,46,4080,60,icmp,10.0.0.27,10.0.0.5
710,413.828,45,4144,60,icmp,10.0.0.28,10.0.0.5
711,406.808,44,4131,60,icmp,10.0.0.29,10.0.0.5
712,403.784,43,4103,60,icmp,10.0.0.30,10.0.0.5
713,398.441,42,4049,60,icmp,10.0.0.31,10.0.0.5
714,390.956,41,3667,60,icmp,10.0.0.32,10.0.0.5
715,371.748,40,3688,60,icmp,10.0.0.33,10.0.0.5
716,350.397,39,3503,60,icmp,10.0.0.34,10.0.0.5
